,Date,Symbol,Price,Open,High,Low,Volume
3991,"Jul 26, 2020",XRP,0.21526,0.21464,0.22492,0.21295,1.55B
3992,"Jul 25, 2020",XRP,0.21463,0.20401,0.21741,0.20367,1.26B
3993,"Jul 24, 2020",XRP,0.20401,0.2085,0.2085,0.20205,1.02B
3994,"Jul 23, 2020",XRP,0.20851,0.20356,0.21006,0.20164,1.42B
3995,"Jul 22, 2020",XRP,0.20356,0.19947,0.20437,0.1962,1.00B
3996,"Jul 21, 2020",XRP,0.19947,0.19468,0.20085,0.19399,998.17M
3997,"Jul 20, 2020",XRP,0.19469,0.19954,0.20008,0.19286,946.40M
3998,"Jul 19, 2020",XRP,0.19953,0.19988,0.20198,0.19588,877.53M
3999,"Jul 18, 2020",XRP,0.19989,0.19448,0.20197,0.19403,988.42M
4000,"Jul 17, 2020",XRP,0.19448,0.19442,0.19798,0.19141,910.35M
4001,"Jul 16, 2020",XRP,0.19441,0.19724,0.19752,0.18907,1.05B
4002,"Jul 15, 2020",XRP,0.19723,0.19911,0.19974,0.19654,772.57M
4003,"Jul 14, 2020",XRP,0.19911,0.19872,0.19972,0.19509,948.66M
4004,"Jul 13, 2020",XRP,0.19872,0.20119,0.20645,0.19412,1.31B
4005,"Jul 12, 2020",XRP,0.20119,0.20114,0.20385,0.19798,863.29M
4006,"Jul 11, 2020",XRP,0.20115,0.19898,0.2046,0.19812,1.13B
4007,"Jul 10, 2020",XRP,0.19898,0.20261,0.20264,0.19338,1.36B
4008,"Jul 09, 2020",XRP,0.20261,0.20545,0.21161,0.1975,2.28B
4009,"Jul 08, 2020",XRP,0.20544,0.18512,0.20659,0.18402,2.17B
4010,"Jul 07, 2020",XRP,0.18512,0.18875,0.18957,0.18321,935.86M
4011,"Jul 06, 2020",XRP,0.18875,0.17704,0.18908,0.17645,1.25B
4012,"Jul 05, 2020",XRP,0.17711,0.17808,0.17876,0.17401,777.71M
4013,"Jul 04, 2020",XRP,0.17808,0.17634,0.1795,0.17604,773.85M
4014,"Jul 03, 2020",XRP,0.1764,0.17478,0.17852,0.17443,802.84M
4015,"Jul 02, 2020",XRP,0.17478,0.17644,0.17712,0.1724,925.56M
4016,"Jul 01, 2020",XRP,0.17645,0.17531,0.1781,0.17393,773.69M
4017,"Jun 30, 2020",XRP,0.17532,0.17724,0.17756,0.17497,639.09M
4018,"Jun 29, 2020",XRP,0.17725,0.17687,0.17913,0.17518,880.97M
4019,"Jun 28, 2020",XRP,0.17688,0.17514,0.1796,0.17349,856.63M
4020,"Jun 27, 2020",XRP,0.17514,0.18249,0.18342,0.16947,975.54M
4021,"Jun 26, 2020",XRP,0.18248,0.18155,0.18679,0.17876,1.11B
4022,"Jun 25, 2020",XRP,0.18155,0.18352,0.18406,0.17897,912.40M
4023,"Jun 24, 2020",XRP,0.18351,0.18886,0.1901,0.18179,1.01B
4024,"Jun 23, 2020",XRP,0.18886,0.18942,0.19042,0.18839,793.85M
4025,"Jun 22, 2020",XRP,0.18941,0.18606,0.19018,0.18584,1.07B
4026,"Jun 21, 2020",XRP,0.18606,0.18793,0.1884,0.18577,623.94M
4027,"Jun 20, 2020",XRP,0.18793,0.18727,0.18894,0.18539,692.33M
4028,"Jun 19, 2020",XRP,0.18727,0.18978,0.19002,0.18672,1.01B
4029,"Jun 18, 2020",XRP,0.18978,0.19318,0.1932,0.18829,852.10M
4030,"Jun 17, 2020",XRP,0.19318,0.19238,0.19852,0.1889,1.03B
4031,"Jun 16, 2020",XRP,0.19239,0.19242,0.19389,0.19021,798.67M
4032,"Jun 15, 2020",XRP,0.19241,0.19029,0.19337,0.1824,1.29B
4033,"Jun 14, 2020",XRP,0.19029,0.19241,0.19248,0.18894,671.96M
4034,"Jun 13, 2020",XRP,0.19241,0.19304,0.19373,0.19093,706.60M
4035,"Jun 12, 2020",XRP,0.19304,0.18837,0.19499,0.1871,903.45M
4036,"Jun 11, 2020",XRP,0.18838,0.20271,0.20343,0.18544,1.38B
4037,"Jun 10, 2020",XRP,0.2027,0.20132,0.20376,0.20019,911.78M
4038,"Jun 09, 2020",XRP,0.20133,0.20409,0.20499,0.20036,933.54M
4039,"Jun 08, 2020",XRP,0.20408,0.20334,0.20428,0.2014,799.78M
4040,"Jun 07, 2020",XRP,0.20334,0.2037,0.20495,0.19902,996.83M
4041,"Jun 06, 2020",XRP,0.2037,0.20282,0.20476,0.20144,851.00M
4042,"Jun 05, 2020",XRP,0.20282,0.20438,0.20567,0.20174,1.17B
4043,"Jun 04, 2020",XRP,0.20438,0.20411,0.20713,0.20121,1.36B
4044,"Jun 03, 2020",XRP,0.20411,0.20316,0.20475,0.20104,1.23B
4045,"Jun 02, 2020",XRP,0.20317,0.2109,0.21452,0.19826,2.05B
4046,"Jun 01, 2020",XRP,0.2109,0.20254,0.21184,0.20132,1.66B
4047,"May 31, 2020",XRP,0.20254,0.20703,0.21323,0.20105,1.71B
4048,"May 30, 2020",XRP,0.20703,0.19758,0.20754,0.19611,1.54B
4049,"May 29, 2020",XRP,0.19758,0.20045,0.2028,0.1965,1.28B
4050,"May 28, 2020",XRP,0.20046,0.19792,0.20088,0.1951,1.34B
4051,"May 27, 2020",XRP,0.19797,0.19373,0.19994,0.19367,1.28B
4052,"May 26, 2020",XRP,0.19374,0.19619,0.19691,0.19169,1.15B
4053,"May 25, 2020",XRP,0.19619,0.19271,0.19715,0.19047,1.22B
4054,"May 24, 2020",XRP,0.19279,0.19883,0.20122,0.19279,1.05B
4055,"May 23, 2020",XRP,0.19883,0.20035,0.20212,0.19813,1.04B
4056,"May 22, 2020",XRP,0.20036,0.19432,0.20237,0.19227,1.55B
4057,"May 21, 2020",XRP,0.1943,0.20176,0.20309,0.19013,1.39B
4058,"May 20, 2020",XRP,0.20176,0.20496,0.20611,0.19805,1.20B
4059,"May 19, 2020",XRP,0.20496,0.20539,0.20653,0.20115,1.17B
4060,"May 18, 2020",XRP,0.20539,0.20135,0.20779,0.20131,1.57B
4061,"May 17, 2020",XRP,0.20136,0.19981,0.2044,0.19888,1.24B
4062,"May 16, 2020",XRP,0.19981,0.19809,0.20184,0.19678,1.52B
4063,"May 15, 2020",XRP,0.19809,0.204,0.20455,0.19591,2.06B
4064,"May 14, 2020",XRP,0.204,0.20171,0.206,0.19889,2.25B
4065,"May 13, 2020",XRP,0.20171,0.197,0.20374,0.19592,2.16B
4066,"May 12, 2020",XRP,0.197,0.1927,0.1996,0.19132,2.21B
4067,"May 11, 2020",XRP,0.19283,0.19677,0.19997,0.18529,3.15B
4068,"May 10, 2020",XRP,0.19677,0.21648,0.21649,0.18239,3.81B
4069,"May 09, 2020",XRP,0.21647,0.21868,0.22489,0.21611,2.74B
4070,"May 08, 2020",XRP,0.21869,0.2186,0.22182,0.21443,2.61B
4071,"May 07, 2020",XRP,0.2186,0.2118,0.2206,0.21003,2.88B
4072,"May 06, 2020",XRP,0.21181,0.21695,0.22185,0.21118,2.30B
4073,"May 05, 2020",XRP,0.21695,0.21799,0.22196,0.21352,2.27B
4074,"May 04, 2020",XRP,0.218,0.21937,0.22042,0.20729,2.88B
4075,"May 03, 2020",XRP,0.21937,0.22371,0.22647,0.21594,2.42B
4076,"May 02, 2020",XRP,0.22371,0.21782,0.22564,0.21547,2.39B
4077,"May 01, 2020",XRP,0.21782,0.21143,0.22401,0.21128,2.73B
4078,"Apr 30, 2020",XRP,0.21145,0.22643,0.2355,0.20848,4.27B
4079,"Apr 29, 2020",XRP,0.22642,0.21452,0.23054,0.21386,3.82B
4080,"Apr 28, 2020",XRP,0.21453,0.1975,0.218,0.19469,3.21B
4081,"Apr 27, 2020",XRP,0.1975,0.19619,0.19939,0.19433,2.03B
4082,"Apr 26, 2020",XRP,0.1962,0.19419,0.19751,0.19275,1.86B
4083,"Apr 25, 2020",XRP,0.1942,0.19315,0.19744,0.19183,2.00B
4084,"Apr 24, 2020",XRP,0.19314,0.19263,0.19685,0.19213,2.35B
4085,"Apr 23, 2020",XRP,0.19259,0.18804,0.19856,0.18568,2.96B
4086,"Apr 22, 2020",XRP,0.18804,0.18352,0.1895,0.1821,2.19B
4087,"Apr 21, 2020",XRP,0.18351,0.18175,0.18611,0.18126,2.64B
4088,"Apr 20, 2020",XRP,0.18175,0.18897,0.19441,0.17885,3.18B
4089,"Apr 19, 2020",XRP,0.18896,0.19529,0.19612,0.18806,2.15B
4090,"Apr 18, 2020",XRP,0.19532,0.18868,0.19669,0.18859,2.08B
4091,"Apr 17, 2020",XRP,0.18869,0.19053,0.19174,0.18642,2.19B
4092,"Apr 16, 2020",XRP,0.19052,0.18058,0.19285,0.17432,3.76B
4093,"Apr 15, 2020",XRP,0.18058,0.18611,0.18971,0.18023,2.63B
4094,"Apr 14, 2020",XRP,0.18613,0.18769,0.189,0.18376,2.40B
4095,"Apr 13, 2020",XRP,0.1877,0.18941,0.18941,0.18089,3.10B
4096,"Apr 12, 2020",XRP,0.18942,0.18843,0.19552,0.18626,2.65B
4097,"Apr 11, 2020",XRP,0.18841,0.18762,0.19215,0.18509,2.28B
4098,"Apr 10, 2020",XRP,0.18764,0.1983,0.19873,0.18173,2.74B
4099,"Apr 09, 2020",XRP,0.1983,0.20192,0.20229,0.19468,2.36B
4100,"Apr 08, 2020",XRP,0.20192,0.19287,0.20261,0.19163,2.74B
4101,"Apr 07, 2020",XRP,0.19287,0.19805,0.20497,0.19023,3.98B
4102,"Apr 06, 2020",XRP,0.19805,0.17935,0.19812,0.17931,3.81B
4103,"Apr 05, 2020",XRP,0.17935,0.18122,0.18201,0.17691,2.10B
4104,"Apr 04, 2020",XRP,0.18122,0.17952,0.18307,0.17785,2.55B
4105,"Apr 03, 2020",XRP,0.17952,0.1784,0.18275,0.17606,3.19B
4106,"Apr 02, 2020",XRP,0.1784,0.17498,0.18587,0.1742,4.05B
4107,"Apr 01, 2020",XRP,0.17498,0.17364,0.17587,0.16821,3.36B
4108,"Mar 31, 2020",XRP,0.17365,0.17113,0.17788,0.17059,3.25B
4109,"Mar 30, 2020",XRP,0.17113,0.16288,0.17505,0.16256,3.27B
4110,"Mar 29, 2020",XRP,0.16289,0.17547,0.17651,0.16217,3.28B
4111,"Mar 28, 2020",XRP,0.17545,0.17286,0.17976,0.1667,4.51B
4112,"Mar 27, 2020",XRP,0.17286,0.17598,0.18709,0.16972,5.04B
4113,"Mar 26, 2020",XRP,0.17599,0.16173,0.17684,0.15999,3.36B
4114,"Mar 25, 2020",XRP,0.16173,0.16236,0.16496,0.15733,3.33B
4115,"Mar 24, 2020",XRP,0.16236,0.15862,0.1637,0.15712,3.62B
4116,"Mar 23, 2020",XRP,0.15862,0.14788,0.16105,0.14544,3.96B
4117,"Mar 22, 2020",XRP,0.14789,0.15789,0.16157,0.14658,3.27B
4118,"Mar 21, 2020",XRP,0.15788,0.15683,0.16152,0.15198,3.74B
4119,"Mar 20, 2020",XRP,0.15681,0.16467,0.17453,0.14604,6.38B
4120,"Mar 19, 2020",XRP,0.16469,0.14751,0.17199,0.14445,4.92B
4121,"Mar 18, 2020",XRP,0.1475,0.14719,0.14924,0.14042,4.12B
4122,"Mar 17, 2020",XRP,0.14724,0.14092,0.15176,0.13994,4.79B
4123,"Mar 16, 2020",XRP,0.14093,0.15309,0.15314,0.12872,7.15B
4124,"Mar 15, 2020",XRP,0.15309,0.14596,0.16386,0.14479,4.76B
4125,"Mar 14, 2020",XRP,0.14596,0.15886,0.15974,0.14376,5.24B
4126,"Mar 13, 2020",XRP,0.15882,0.13582,0.1658,0.1057,13.83B
4127,"Mar 12, 2020",XRP,0.13604,0.20812,0.20973,0.12922,9.82B
4128,"Mar 11, 2020",XRP,0.20812,0.21171,0.2137,0.19957,2.87B
4129,"Mar 10, 2020",XRP,0.21171,0.20961,0.21558,0.20546,3.08B
4130,"Mar 09, 2020",XRP,0.20961,0.20384,0.2113,0.19851,4.53B
4131,"Mar 08, 2020",XRP,0.2038,0.23622,0.23622,0.20123,4.02B
4132,"Mar 07, 2020",XRP,0.23624,0.24476,0.24489,0.23516,2.18B
4133,"Mar 06, 2020",XRP,0.24475,0.23917,0.24616,0.23825,2.39B
4134,"Mar 05, 2020",XRP,0.23917,0.23465,0.24309,0.23458,2.15B
4135,"Mar 04, 2020",XRP,0.23466,0.23423,0.23816,0.23054,2.01B
4136,"Mar 03, 2020",XRP,0.23424,0.2395,0.2396,0.22979,2.09B
4137,"Mar 02, 2020",XRP,0.2395,0.22732,0.24139,0.22605,2.03B
4138,"Mar 01, 2020",XRP,0.22734,0.22901,0.23582,0.22445,1.79B
4139,"Feb 29, 2020",XRP,0.22902,0.23663,0.24212,0.22898,1.87B
4140,"Feb 28, 2020",XRP,0.23665,0.23812,0.24375,0.22889,2.64B
4141,"Feb 27, 2020",XRP,0.23805,0.22901,0.24708,0.22391,3.13B
4142,"Feb 26, 2020",XRP,0.22901,0.25244,0.25495,0.22313,4.12B
4143,"Feb 25, 2020",XRP,0.25245,0.27024,0.27056,0.25182,2.60B
4144,"Feb 24, 2020",XRP,0.27025,0.28319,0.28411,0.26448,2.38B
4145,"Feb 23, 2020",XRP,0.28338,0.27492,0.2843,0.27484,1.99B
4146,"Feb 22, 2020",XRP,0.27492,0.27422,0.27803,0.27043,1.82B
4147,"Feb 21, 2020",XRP,0.27422,0.27114,0.27853,0.2688,2.45B
4148,"Feb 20, 2020",XRP,0.27114,0.27518,0.28145,0.26279,3.28B
4149,"Feb 19, 2020",XRP,0.27518,0.29806,0.30621,0.2722,3.26B
4150,"Feb 18, 2020",XRP,0.29801,0.28707,0.30235,0.27604,3.68B
4151,"Feb 17, 2020",XRP,0.28708,0.29293,0.29478,0.2693,3.89B
4152,"Feb 16, 2020",XRP,0.29316,0.30754,0.31879,0.27109,4.21B
4153,"Feb 15, 2020",XRP,0.30754,0.33587,0.34553,0.29679,4.12B
4154,"Feb 14, 2020",XRP,0.33587,0.32731,0.33881,0.31211,4.10B
4155,"Feb 13, 2020",XRP,0.32731,0.30436,0.33931,0.30197,6.05B
4156,"Feb 12, 2020",XRP,0.30437,0.28107,0.30858,0.28106,3.67B
4157,"Feb 11, 2020",XRP,0.28107,0.27348,0.28317,0.26764,2.02B
4158,"Feb 10, 2020",XRP,0.27348,0.2826,0.28316,0.26768,2.06B
4159,"Feb 09, 2020",XRP,0.28259,0.27763,0.28868,0.27652,1.96B
4160,"Feb 08, 2020",XRP,0.27763,0.27949,0.28166,0.26479,1.97B
4161,"Feb 07, 2020",XRP,0.27959,0.28358,0.28804,0.27785,2.12B
4162,"Feb 06, 2020",XRP,0.28359,0.2778,0.28772,0.27075,3.08B
4163,"Feb 05, 2020",XRP,0.27779,0.26722,0.28202,0.26719,3.24B
4164,"Feb 04, 2020",XRP,0.26719,0.25465,0.26884,0.25465,2.89B
4165,"Feb 03, 2020",XRP,0.25465,0.251,0.25908,0.24741,2.09B
4166,"Feb 02, 2020",XRP,0.25097,0.24132,0.26098,0.23619,2.47B
4167,"Feb 01, 2020",XRP,0.24132,0.23939,0.24294,0.23724,1.29B
4168,"Jan 31, 2020",XRP,0.23938,0.24334,0.2444,0.234,1.81B
4169,"Jan 30, 2020",XRP,0.24333,0.23546,0.24594,0.23123,2.07B
4170,"Jan 29, 2020",XRP,0.23546,0.23921,0.24171,0.23457,1.86B
4171,"Jan 28, 2020",XRP,0.23921,0.23086,0.24114,0.23085,1.96B
4172,"Jan 27, 2020",XRP,0.23086,0.23114,0.23371,0.22636,1.51B
4173,"Jan 26, 2020",XRP,0.23115,0.2196,0.23197,0.21823,1.30B
4174,"Jan 25, 2020",XRP,0.2196,0.22217,0.22259,0.21688,1.13B
4175,"Jan 24, 2020",XRP,0.22217,0.22595,0.22618,0.21401,1.69B
4176,"Jan 23, 2020",XRP,0.22595,0.23721,0.23726,0.22163,1.57B
4177,"Jan 22, 2020",XRP,0.2372,0.23721,0.23979,0.23331,1.39B
4178,"Jan 21, 2020",XRP,0.23722,0.23308,0.24175,0.23113,1.63B
4179,"Jan 20, 2020",XRP,0.23307,0.23574,0.23637,0.22452,1.55B
4180,"Jan 19, 2020",XRP,0.23575,0.24349,0.25122,0.22818,2.39B
4181,"Jan 18, 2020",XRP,0.2435,0.23916,0.254,0.23207,2.66B
4182,"Jan 17, 2020",XRP,0.23917,0.22919,0.24426,0.22672,2.77B
4183,"Jan 16, 2020",XRP,0.22918,0.23378,0.23497,0.22272,2.46B
4184,"Jan 15, 2020",XRP,0.23379,0.23497,0.23497,0.22651,3.23B
4185,"Jan 14, 2020",XRP,0.23499,0.21141,0.24435,0.21133,3.24B
4186,"Jan 13, 2020",XRP,0.21141,0.2153,0.21551,0.21005,1.32B
4187,"Jan 12, 2020",XRP,0.21529,0.21127,0.21689,0.20971,1.64B
4188,"Jan 11, 2020",XRP,0.21138,0.21258,0.21973,0.20883,2.08B
4189,"Jan 10, 2020",XRP,0.21259,0.20372,0.21266,0.2005,2.13B
4190,"Jan 09, 2020",XRP,0.20372,0.20756,0.20871,0.20129,1.77B
4191,"Jan 08, 2020",XRP,0.20756,0.21351,0.21761,0.20342,2.44B
4192,"Jan 07, 2020",XRP,0.21351,0.22307,0.22505,0.20735,3.00B
4193,"Jan 06, 2020",XRP,0.22306,0.19455,0.22306,0.19428,2.84B
4194,"Jan 05, 2020",XRP,0.19455,0.19313,0.19708,0.19289,1.15B
4195,"Jan 04, 2020",XRP,0.19311,0.19321,0.19366,0.19135,1.11B
4196,"Jan 03, 2020",XRP,0.19321,0.18749,0.1938,0.18464,1.74B
4197,"Jan 02, 2020",XRP,0.18748,0.19306,0.1931,0.18634,1.47B
4198,"Jan 01, 2020",XRP,0.19307,0.19293,0.19508,0.19223,1.23B
4199,"Dec 31, 2019",XRP,0.19294,0.19317,0.19403,0.19,1.33B
4200,"Dec 30, 2019",XRP,0.19319,0.19674,0.19771,0.19216,1.56B
4201,"Dec 29, 2019",XRP,0.19674,0.1931,0.19827,0.19107,1.47B
4202,"Dec 28, 2019",XRP,0.19309,0.18994,0.19478,0.18972,1.50B
4203,"Dec 27, 2019",XRP,0.18995,0.18924,0.18997,0.18539,1.43B
4204,"Dec 26, 2019",XRP,0.18924,0.18863,0.19379,0.18736,1.52B
4205,"Dec 25, 2019",XRP,0.18863,0.19076,0.19127,0.18653,1.37B
4206,"Dec 24, 2019",XRP,0.19078,0.18978,0.19374,0.18774,1.69B
4207,"Dec 23, 2019",XRP,0.18978,0.19642,0.1982,0.18853,1.80B
4208,"Dec 22, 2019",XRP,0.19642,0.19146,0.19655,0.19046,1.41B
4209,"Dec 21, 2019",XRP,0.19146,0.19512,0.19595,0.19028,1.46B
4210,"Dec 20, 2019",XRP,0.19512,0.18785,0.19771,0.18406,2.28B
4211,"Dec 19, 2019",XRP,0.18786,0.19575,0.19692,0.18474,1.94B
4212,"Dec 18, 2019",XRP,0.19574,0.18302,0.19905,0.17553,3.11B
4213,"Dec 17, 2019",XRP,0.18301,0.20564,0.2057,0.17898,3.12B
4214,"Dec 16, 2019",XRP,0.20564,0.21745,0.21763,0.20365,1.65B
4215,"Dec 15, 2019",XRP,0.21746,0.2163,0.21914,0.21505,1.01B
4216,"Dec 14, 2019",XRP,0.21631,0.22056,0.22071,0.21512,1.04B
4217,"Dec 13, 2019",XRP,0.22057,0.21851,0.22061,0.21572,1.32B
4218,"Dec 12, 2019",XRP,0.21851,0.22096,0.22254,0.21734,1.38B
4219,"Dec 11, 2019",XRP,0.22095,0.22262,0.22357,0.22016,1.09B
4220,"Dec 10, 2019",XRP,0.22261,0.22451,0.22525,0.21909,1.31B
4221,"Dec 09, 2019",XRP,0.22451,0.22921,0.23034,0.22143,1.38B
4222,"Dec 08, 2019",XRP,0.22921,0.22708,0.2318,0.22386,1.24B
4223,"Dec 07, 2019",XRP,0.22708,0.22555,0.22793,0.22321,1.21B
4224,"Dec 06, 2019",XRP,0.22555,0.22113,0.22616,0.21902,1.50B
4225,"Dec 05, 2019",XRP,0.22115,0.2141,0.22588,0.21212,2.19B
4226,"Dec 04, 2019",XRP,0.21409,0.21947,0.22372,0.20992,1.85B
4227,"Dec 03, 2019",XRP,0.21946,0.21914,0.22169,0.2179,1.20B
4228,"Dec 02, 2019",XRP,0.21915,0.22483,0.22611,0.21756,1.39B
4229,"Dec 01, 2019",XRP,0.22483,0.22548,0.22556,0.21876,1.25B
4230,"Nov 30, 2019",XRP,0.22548,0.23006,0.23186,0.2238,1.12B
4231,"Nov 29, 2019",XRP,0.23004,0.22313,0.23225,0.2227,1.44B
4232,"Nov 28, 2019",XRP,0.22311,0.22404,0.22914,0.22269,1.32B
4233,"Nov 27, 2019",XRP,0.22404,0.22074,0.22933,0.2129,1.86B
4234,"Nov 26, 2019",XRP,0.22072,0.21786,0.22186,0.21379,1.52B
4235,"Nov 25, 2019",XRP,0.21785,0.22022,0.22435,0.20268,2.86B
4236,"Nov 24, 2019",XRP,0.22023,0.23401,0.23455,0.21928,1.40B
4237,"Nov 23, 2019",XRP,0.234,0.23021,0.23537,0.2257,1.54B
4238,"Nov 22, 2019",XRP,0.2302,0.24337,0.24569,0.22215,2.42B
4239,"Nov 21, 2019",XRP,0.24337,0.25027,0.25347,0.23698,1.76B
4240,"Nov 20, 2019",XRP,0.25025,0.25387,0.25816,0.24828,1.37B
4241,"Nov 19, 2019",XRP,0.25386,0.25197,0.25628,0.24355,1.51B
4242,"Nov 18, 2019",XRP,0.25199,0.26303,0.2631,0.24256,1.53B
4243,"Nov 17, 2019",XRP,0.26303,0.26219,0.26591,0.25932,1.25B
4244,"Nov 16, 2019",XRP,0.26219,0.26064,0.26398,0.25937,1.25B
4245,"Nov 15, 2019",XRP,0.26063,0.26823,0.27217,0.25399,1.72B
4246,"Nov 14, 2019",XRP,0.26823,0.27216,0.27269,0.26413,1.26B
4247,"Nov 13, 2019",XRP,0.27215,0.27215,0.2753,0.2703,1.29B
4248,"Nov 12, 2019",XRP,0.27212,0.27429,0.27623,0.26823,1.56B
4249,"Nov 11, 2019",XRP,0.27429,0.27918,0.28105,0.27009,1.53B
4250,"Nov 10, 2019",XRP,0.27919,0.27987,0.2837,0.27684,1.61B
4251,"Nov 09, 2019",XRP,0.27987,0.27553,0.2814,0.27471,1.49B
4252,"Nov 08, 2019",XRP,0.27553,0.29055,0.29084,0.27188,2.19B
4253,"Nov 07, 2019",XRP,0.29056,0.31019,0.31422,0.27712,2.64B
4254,"Nov 06, 2019",XRP,0.31018,0.3006,0.3128,0.29708,1.73B
4255,"Nov 05, 2019",XRP,0.30058,0.29879,0.30416,0.29563,1.87B
4256,"Nov 04, 2019",XRP,0.29879,0.29029,0.29982,0.28928,1.72B
4257,"Nov 03, 2019",XRP,0.29029,0.29469,0.29586,0.28871,1.44B
4258,"Nov 02, 2019",XRP,0.29469,0.29136,0.29733,0.29131,1.62B
4259,"Nov 01, 2019",XRP,0.29137,0.29448,0.29448,0.28541,1.68B
4260,"Oct 31, 2019",XRP,0.29448,0.29466,0.29838,0.28821,1.76B
4261,"Oct 30, 2019",XRP,0.29463,0.30186,0.30563,0.29068,1.99B
4262,"Oct 29, 2019",XRP,0.30187,0.29444,0.30907,0.29437,2.19B
4263,"Oct 28, 2019",XRP,0.29447,0.29826,0.30443,0.2935,2.07B
4264,"Oct 27, 2019",XRP,0.29826,0.29374,0.30191,0.28954,2.27B
4265,"Oct 26, 2019",XRP,0.29375,0.29833,0.312,0.28431,3.45B
4266,"Oct 25, 2019",XRP,0.29835,0.27602,0.30672,0.27471,2.66B
4267,"Oct 24, 2019",XRP,0.27602,0.27315,0.27995,0.26686,1.67B
4268,"Oct 23, 2019",XRP,0.27324,0.29052,0.29119,0.25165,2.50B
4269,"Oct 22, 2019",XRP,0.29053,0.29203,0.30215,0.28902,1.59B
4270,"Oct 21, 2019",XRP,0.29207,0.29397,0.29417,0.28846,1.48B
4271,"Oct 20, 2019",XRP,0.29397,0.29133,0.29609,0.28208,1.76B
4272,"Oct 19, 2019",XRP,0.29133,0.29393,0.29883,0.28736,1.69B
4273,"Oct 18, 2019",XRP,0.29393,0.30172,0.30187,0.28503,2.02B
4274,"Oct 17, 2019",XRP,0.30173,0.28343,0.30302,0.27999,2.10B
4275,"Oct 16, 2019",XRP,0.28342,0.28837,0.29202,0.27889,1.96B
4276,"Oct 15, 2019",XRP,0.28839,0.29725,0.29878,0.28328,2.12B
4277,"Oct 14, 2019",XRP,0.29725,0.27738,0.29774,0.2765,2.08B
4278,"Oct 13, 2019",XRP,0.27737,0.27236,0.28121,0.27164,1.44B
4279,"Oct 12, 2019",XRP,0.27236,0.26739,0.27698,0.26728,1.35B
4280,"Oct 11, 2019",XRP,0.26741,0.27029,0.27442,0.26481,1.39B
4281,"Oct 10, 2019",XRP,0.27033,0.28096,0.2817,0.26555,1.61B
4282,"Oct 09, 2019",XRP,0.28095,0.27751,0.28633,0.27377,1.89B
4283,"Oct 08, 2019",XRP,0.27753,0.27581,0.28479,0.27088,1.88B
4284,"Oct 07, 2019",XRP,0.2758,0.25535,0.2808,0.25354,2.40B
4285,"Oct 06, 2019",XRP,0.25532,0.25324,0.25621,0.25096,1.17B
4286,"Oct 05, 2019",XRP,0.25318,0.25245,0.25625,0.24707,1.06B
4287,"Oct 04, 2019",XRP,0.25244,0.24681,0.25627,0.24493,1.11B
4288,"Oct 03, 2019",XRP,0.24683,0.25275,0.25292,0.24225,1.13B
4289,"Oct 02, 2019",XRP,0.25279,0.24806,0.25453,0.24455,1.26B
4290,"Oct 01, 2019",XRP,0.24805,0.25643,0.26061,0.24512,1.49B
4291,"Sep 30, 2019",XRP,0.25643,0.24021,0.26132,0.23594,1.80B
4292,"Sep 29, 2019",XRP,0.2402,0.24185,0.24225,0.23478,932.38M
4293,"Sep 28, 2019",XRP,0.24186,0.24222,0.24429,0.2383,989.12M
4294,"Sep 27, 2019",XRP,0.24218,0.24219,0.24676,0.23374,1.37B
4295,"Sep 26, 2019",XRP,0.24217,0.24565,0.24953,0.23017,1.71B
4296,"Sep 25, 2019",XRP,0.24571,0.23334,0.2488,0.23213,2.07B
4297,"Sep 24, 2019",XRP,0.23336,0.26755,0.27239,0.22523,3.09B
4298,"Sep 23, 2019",XRP,0.26751,0.2764,0.28622,0.26653,1.72B
4299,"Sep 22, 2019",XRP,0.27639,0.28968,0.28983,0.26969,1.39B
4300,"Sep 21, 2019",XRP,0.28968,0.29373,0.29728,0.28657,1.44B
4301,"Sep 20, 2019",XRP,0.29373,0.30063,0.30151,0.28417,1.56B
4302,"Sep 19, 2019",XRP,0.30065,0.31348,0.31348,0.28404,2.64B
4303,"Sep 18, 2019",XRP,0.31348,0.28536,0.32571,0.28523,2.64B
4304,"Sep 17, 2019",XRP,0.28525,0.26103,0.29755,0.25958,2.08B
4305,"Sep 16, 2019",XRP,0.26103,0.26027,0.26299,0.25715,773.77M
4306,"Sep 15, 2019",XRP,0.26027,0.26131,0.26409,0.25892,800.65M
4307,"Sep 14, 2019",XRP,0.26128,0.25526,0.26507,0.25394,994.26M
4308,"Sep 13, 2019",XRP,0.25527,0.25404,0.25593,0.25189,796.18M
4309,"Sep 12, 2019",XRP,0.25406,0.25517,0.25639,0.25098,824.05M
4310,"Sep 11, 2019",XRP,0.25517,0.25866,0.2604,0.25132,932.28M
4311,"Sep 10, 2019",XRP,0.25867,0.25865,0.26325,0.25418,931.34M
4312,"Sep 09, 2019",XRP,0.25865,0.2623,0.26396,0.25664,1.08B
4313,"Sep 08, 2019",XRP,0.2623,0.25999,0.26573,0.25646,1.04B
4314,"Sep 07, 2019",XRP,0.25999,0.2513,0.26281,0.2503,879.47M
4315,"Sep 06, 2019",XRP,0.25139,0.25618,0.25859,0.24801,1.04B
4316,"Sep 05, 2019",XRP,0.25618,0.25846,0.25923,0.254,936.09M
